Accession	Virus Name	Submitter Affiliation	Submitter Names	dataset
MN819971.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN819955.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN819885.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN819857.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN819850.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN787820.1	Influenza A virus	Oswaldo Cruz Foundation (Fiocruz), Virology	Silva,A.,Magalhaes,J.J.,Reis,C.R.,Sobral,M.C.,Machado,L.C.,Rezende,A.M.,Wallau,G.L.,Pena,L.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN755481.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN755449.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN755417.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN755401.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN755377.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN755369.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN755289.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN755120.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN755048.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN656044.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN656015.1	Influenza A virus	United States Air Force, USAFSAM/PHE	Gruner,W.E.,Fries,A.C.,Garrett,C.M.,Powell,M.L.,Minnich,D.E.,Couch,M.R.,Hanson,J.F.,DeMarcus,L.S.,Crum,M.E.,Bogue,A.L.,Federinko,S.P.,Macias,E.A.,West,C.A.,Dane,D.J.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638699.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638691.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638667.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638651.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638642.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638627.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638571.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638557.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638547.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638539.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638507.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638491.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638483.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638475.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638469.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638459.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN638427.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581656.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581624.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581608.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581584.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581576.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581560.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581536.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581528.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581508.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581500.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN581488.1	Influenza A virus	Centers for Disease Control and Prevention, WHO Collaborating Center for Surveillance, Epidemiology and Control of Influenza, Influenza Division	Jernigan,D.,Wentworth,D.,Katz,J.,Barnes,J.,Garten,R.,Xu,X.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN574207.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN574047.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN574023.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN574007.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573975.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573919.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573911.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573351.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573343.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573295.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573287.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573279.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573247.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573223.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573215.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573207.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573199.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573191.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573183.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573151.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573135.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573119.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN573007.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572999.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572983.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572903.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572831.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572807.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572799.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572783.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572775.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572519.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572431.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
MN572327.1	Influenza A virus	J. Craig Venter Institute	Tan,G.,Fedorova,N.,Amedeo,P.,Isom,R.,Hu,L.,Christensen,J.,Miller,J.,Durbin,A.,Williams,T.,Cadiz,C.,Barr,I.	seasonal-flu-h3n2-ha-2018-2020-seed2
